region,year,hdi
Andaman and Nicobar Islands,1990,0.686
Andaman and Nicobar Islands,1996,0.684
Andaman and Nicobar Islands,1999,0.682
Andaman and Nicobar Islands,2004,0.705
Andaman and Nicobar Islands,2009,0.699
Andaman and Nicobar Islands,2014,0.708
Andaman and Nicobar Islands,2019,0.699
Andaman and Nicobar Islands,2022,0.706
Andhra Pradesh,1990,0.428
Andhra Pradesh,1996,0.45
Andhra Pradesh,1999,0.464
Andhra Pradesh,2004,0.513
Andhra Pradesh,2009,0.56
Andhra Pradesh,2014,0.614
Andhra Pradesh,2019,0.635
Andhra Pradesh,2022,0.642
Arunachal Pradesh,1990,0.442
Arunachal Pradesh,1996,0.474
Arunachal Pradesh,1999,0.493
Arunachal Pradesh,2004,0.521
Arunachal Pradesh,2009,0.606
Arunachal Pradesh,2014,0.666
Arunachal Pradesh,2019,0.675
Arunachal Pradesh,2022,0.683
Assam,1990,0.413
Assam,1996,0.45
Assam,1999,0.476
Assam,2004,0.515
Assam,2009,0.549
Assam,2014,0.586
Assam,2019,0.609
Assam,2022,0.615
Bihar,1990,0.38
Bihar,1996,0.408
Bihar,1999,0.425
Bihar,2004,0.455
Bihar,2009,0.495
Bihar,2014,0.543
Bihar,2019,0.571
Bihar,2022,0.577
Chandigarth,1990,0.636
Chandigarth,1996,0.631
Chandigarth,1999,0.627
Chandigarth,2004,0.649
Chandigarth,2009,0.642
Chandigarth,2014,0.697
Chandigarth,2019,0.745
Chandigarth,2022,0.751
Chhattisgarh,1990,0.563
Chhattisgarh,1996,0.557
Chhattisgarh,1999,0.552
Chhattisgarh,2004,0.573
Chhattisgarh,2009,0.566
Chhattisgarh,2014,0.578
Chhattisgarh,2019,0.618
Chhattisgarh,2022,0.625
Dadra and Nagar Haveli,1990,0.672
Dadra and Nagar Haveli,1996,0.672
Dadra and Nagar Haveli,1999,0.67
Dadra and Nagar Haveli,2004,0.693
Dadra and Nagar Haveli,2009,0.687
Dadra and Nagar Haveli,2014,0.665
Dadra and Nagar Haveli,2019,0.618
Dadra and Nagar Haveli,2022,0.624
Daman and Diu,1990,0.651
Daman and Diu,1996,0.651
Daman and Diu,1999,0.651
Daman and Diu,2004,0.673
Daman and Diu,2009,0.668
Daman and Diu,2014,0.677
Daman and Diu,2019,0.668
Daman and Diu,2022,0.674
Goa,1990,0.558
Goa,1996,0.583
Goa,1999,0.599
Goa,2004,0.653
Goa,2009,0.713
Goa,2014,0.751
Goa,2019,0.753
Goa,2022,0.76
Gujarat,1990,0.474
Gujarat,1996,0.498
Gujarat,1999,0.514
Gujarat,2004,0.556
Gujarat,2009,0.589
Gujarat,2014,0.634
Gujarat,2019,0.64
Gujarat,2022,0.646
Haryana,1990,0.471
Haryana,1996,0.51
Haryana,1999,0.537
Haryana,2004,0.575
Haryana,2009,0.615
Haryana,2014,0.669
Haryana,2019,0.689
Haryana,2022,0.696
Himachal Pradesh,1990,0.485
Himachal Pradesh,1996,0.538
Himachal Pradesh,1999,0.575
Himachal Pradesh,2004,0.626
Himachal Pradesh,2009,0.653
Himachal Pradesh,2014,0.688
Himachal Pradesh,2019,0.709
Himachal Pradesh,2022,0.715
Jammu and Kashmir,1990,0.499
Jammu and Kashmir,1996,0.509
Jammu and Kashmir,1999,0.514
Jammu and Kashmir,2004,0.568
Jammu and Kashmir,2009,0.621
Jammu and Kashmir,2014,0.665
Jammu and Kashmir,2019,0.712
Jammu and Kashmir,2022,0.72
Jharkhand,1990,0.563
Jharkhand,1996,0.557
Jharkhand,1999,0.553
Jharkhand,2004,0.573
Jharkhand,2009,0.566
Jharkhand,2014,0.572
Jharkhand,2019,0.593
Jharkhand,2022,0.6
Karnataka,1990,0.448
Karnataka,1996,0.482
Karnataka,1999,0.504
Karnataka,2004,0.549
Karnataka,2009,0.587
Karnataka,2014,0.641
Karnataka,2019,0.667
Karnataka,2022,0.673
Kerala,1990,0.551
Kerala,1996,0.569
Kerala,1999,0.579
Kerala,2004,0.656
Kerala,2009,0.699
Kerala,2014,0.741
Kerala,2019,0.751
Kerala,2022,0.758
Lakshadweep,1990,0.695
Lakshadweep,1996,0.693
Lakshadweep,1999,0.691
Lakshadweep,2004,0.715
Lakshadweep,2009,0.709
Lakshadweep,2014,0.718
Lakshadweep,2019,0.712
Lakshadweep,2022,0.719
Madhya Pradesh,1990,0.408
Madhya Pradesh,1996,0.432
Madhya Pradesh,1999,0.446
Madhya Pradesh,2004,0.484
Madhya Pradesh,2009,0.52
Madhya Pradesh,2014,0.567
Madhya Pradesh,2019,0.605
Madhya Pradesh,2022,0.611
Maharashtra,1990,0.498
Maharashtra,1996,0.527
Maharashtra,1999,0.545
Maharashtra,2004,0.586
Maharashtra,2009,0.626
Maharashtra,2014,0.668
Maharashtra,2019,0.689
