State,Year,SHDI,LGNIC
Andaman and Nicobar Islands,1990,0.686,8.656
Andaman and Nicobar Islands,1991,0.69,8.641
Andaman and Nicobar Islands,1992,0.697,8.679
Andaman and Nicobar Islands,1993,0.691,8.705
Andaman and Nicobar Islands,1994,0.688,8.753
Andaman and Nicobar Islands,1995,0.685,8.811
Andaman and Nicobar Islands,1996,0.684,8.869
Andaman and Nicobar Islands,1997,0.682,8.888
Andaman and Nicobar Islands,1998,0.681,8.931
Andaman and Nicobar Islands,1999,0.682,9.003
Andaman and Nicobar Islands,2000,0.684,8.997
Andaman and Nicobar Islands,2001,0.685,9.008
Andaman and Nicobar Islands,2002,0.688,9.008
Andaman and Nicobar Islands,2003,0.699,9.049
Andaman and Nicobar Islands,2004,0.705,9.093
Andaman and Nicobar Islands,2005,0.712,9.136
Andaman and Nicobar Islands,2006,0.718,9.181
Andaman and Nicobar Islands,2007,0.713,9.21
Andaman and Nicobar Islands,2008,0.707,9.184
Andaman and Nicobar Islands,2009,0.699,9.212
Andaman and Nicobar Islands,2010,0.697,9.241
Andaman and Nicobar Islands,2011,0.7,9.243
Andaman and Nicobar Islands,2012,0.696,9.243
Andaman and Nicobar Islands,2013,0.7,9.232
Andaman and Nicobar Islands,2014,0.708,9.233
Andaman and Nicobar Islands,2015,0.714,9.241
Andaman and Nicobar Islands,2016,0.723,9.241
Andaman and Nicobar Islands,2017,0.718,9.268
Andaman and Nicobar Islands,2018,0.707,9.282
Andaman and Nicobar Islands,2019,0.699,9.272
Andaman and Nicobar Islands,2020,0.699,9.195
Andaman and Nicobar Islands,2021,0.693,9.27
Andaman and Nicobar Islands,2022,0.706,9.334
Andhra Pradesh,1990,0.428,7.419
Andhra Pradesh,1991,0.43,7.406
Andhra Pradesh,1992,0.435,7.439
Andhra Pradesh,1993,0.438,7.467
Andhra Pradesh,1994,0.441,7.514
Andhra Pradesh,1995,0.446,7.57
Andhra Pradesh,1996,0.45,7.626
Andhra Pradesh,1997,0.454,7.649
Andhra Pradesh,1998,0.459,7.692
Andhra Pradesh,1999,0.464,7.761
Andhra Pradesh,2000,0.472,7.795
Andhra Pradesh,2001,0.478,7.843
Andhra Pradesh,2002,0.487,7.882
Andhra Pradesh,2003,0.502,7.957
Andhra Pradesh,2004,0.513,8.034
Andhra Pradesh,2005,0.524,8.111
Andhra Pradesh,2006,0.535,8.191
Andhra Pradesh,2007,0.546,8.274
Andhra Pradesh,2008,0.554,8.308
Andhra Pradesh,2009,0.56,8.39
Andhra Pradesh,2010,0.571,8.474
Andhra Pradesh,2011,0.586,8.533
Andhra Pradesh,2012,0.595,8.59
Andhra Pradesh,2013,0.602,8.638
Andhra Pradesh,2014,0.614,8.697
Andhra Pradesh,2015,0.623,8.761
Andhra Pradesh,2016,0.635,8.819
Andhra Pradesh,2017,0.638,8.884
Andhra Pradesh,2018,0.635,8.937
Andhra Pradesh,2019,0.635,8.967
Andhra Pradesh,2020,0.635,8.892
Andhra Pradesh,2021,0.63,8.965
Andhra Pradesh,2022,0.642,9.027
Arunachal Pradesh,1990,0.442,7.489
Arunachal Pradesh,1991,0.445,7.476
Arunachal Pradesh,1992,0.449,7.509
Arunachal Pradesh,1993,0.455,7.528
Arunachal Pradesh,1994,0.461,7.565
Arunachal Pradesh,1995,0.467,7.611
Arunachal Pradesh,1996,0.474,7.658
Arunachal Pradesh,1997,0.479,7.671
Arunachal Pradesh,1998,0.485,7.703
Arunachal Pradesh,1999,0.493,7.762
Arunachal Pradesh,2000,0.496,7.817
Arunachal Pradesh,2001,0.499,7.886
Arunachal Pradesh,2002,0.503,7.946
Arunachal Pradesh,2003,0.514,8.042
Arunachal Pradesh,2004,0.521,8.141
Arunachal Pradesh,2005,0.528,8.24
Arunachal Pradesh,2006,0.535,8.342
Arunachal Pradesh,2007,0.562,8.448
Arunachal Pradesh,2008,0.586,8.505
Arunachal Pradesh,2009,0.606,8.61
Arunachal Pradesh,2010,0.632,8.717
Arunachal Pradesh,2011,0.66,8.8
Arunachal Pradesh,2012,0.682,8.88
Arunachal Pradesh,2013,0.672,8.841
Arunachal Pradesh,2014,0.666,8.813
Arunachal Pradesh,2015,0.655,8.792
Arunachal Pradesh,2016,0.645,8.763
Arunachal Pradesh,2017,0.659,8.859
Arunachal Pradesh,2018,0.666,8.943
Arunachal Pradesh,2019,0.675,9.004
Arunachal Pradesh,2020,0.675,8.929
Arunachal Pradesh,2021,0.67,9.002
Arunachal Pradesh,2022,0.683,9.064
Assam,1990,0.413,7.174
Assam,1991,0.415,7.163
Assam,1992,0.42,7.194
Assam,1993,0.426,7.212
Assam,1994,0.434,7.248
Assam,1995,0.442,7.292
Assam,1996,0.45,7.337
Assam,1997,0.458,7.349
Assam,1998,0.466,7.38
Assam,1999,0.476,7.437
Assam,2000,0.481,7.462
Assam,2001,0.486,7.502
Assam,2002,0.493,7.532
Assam,2003,0.506,7.597
Assam,2004,0.515,7.664
Assam,2005,0.524,7.731
Assam,2006,0.533,7.8
Assam,2007,0.54,7.874
Assam,2008,0.545,7.901
Assam,2009,0.549,7.975
Assam,2010,0.557,8.049
Assam,2011,0.569,8.101
Assam,2012,0.576,8.15
Assam,2013,0.579,8.154
Assam,2014,0.586,8.17
Assam,2015,0.59,8.19
Assam,2016,0.598,8.205
Assam,2017,0.605,8.262
Assam,2018,0.605,8.307
Assam,2019,0.609,8.331
Assam,2020,0.608,8.262
Assam,2021,0.603,8.33
Assam,2022,0.615,8.387
Bihar,1990,0.38,7.154
Bihar,1991,0.382,7.143
Bihar,1992,0.387,7.174
Bihar,1993,0.391,7.183
Bihar,1994,0.396,7.21
Bihar,1995,0.402,7.245
Bihar,1996,0.408,7.28
Bihar,1997,0.413,7.283
Bihar,1998,0.418,7.305
Bihar,1999,0.425,7.352
Bihar,2000,0.429,7.364
Bihar,2001,0.432,7.39
Bihar,2002,0.437,7.406
Bihar,2003,0.448,7.457
Bihar,2004,0.455,7.509
Bihar,2005,0.463,7.562
Bihar,2006,0.47,7.617
Bihar,2007,0.481,7.654
Bihar,2008,0.489,7.647
Bihar,2009,0.495,7.683
Bihar,2010,0.506,7.72
Bihar,2011,0.519,7.736
Bihar,2012,0.527,7.749
Bihar,2013,0.533,7.786
Bihar,2014,0.543,7.833
Bihar,2015,0.551,7.885
Bihar,2016,0.561,7.931
Bihar,2017,0.567,8.035
Bihar,2018,0.567,8.127
Bihar,2019,0.571,8.198
Bihar,2020,0.57,8.13
Bihar,2021,0.566,8.197
Bihar,2022,0.577,8.253
Chandigarth,1990,0.636,8.328
Chandigarth,1991,0.639,8.314
Chandigarth,1992,0.646,8.35
Chandigarth,1993,0.64,8.375
Chandigarth,1994,0.635,8.421
Chandigarth,1995,0.632,8.477
Chandigarth,1996,0.631,8.533
Chandigarth,1997,0.628,8.551
Chandigarth,1998,0.626,8.592
Chandigarth,1999,0.627,8.662
Chandigarth,2000,0.628,8.656
Chandigarth,2001,0.629,8.667
Chandigarth,2002,0.632,8.667
Chandigarth,2003,0.643,8.706
Chandigarth,2004,0.649,8.748
Chandigarth,2005,0.655,8.79
Chandigarth,2006,0.661,8.833
Chandigarth,2007,0.656,8.861
Chandigarth,2008,0.65,8.836
Chandigarth,2009,0.642,8.863
Chandigarth,2010,0.639,8.89
Chandigarth,2011,0.641,8.893
Chandigarth,2012,0.638,8.892
Chandigarth,2013,0.666,9.064
Chandigarth,2014,0.697,9.248
Chandigarth,2015,0.725,9.437
Chandigarth,2016,0.755,9.62
Chandigarth,2017,0.756,9.62
Chandigarth,2018,0.749,9.607
Chandigarth,2019,0.745,9.569
Chandigarth,2020,0.745,9.489
Chandigarth,2021,0.738,9.567
Chandigarth,2022,0.751,9.633
Chhattisgarh,1990,0.563,7.597
Chhattisgarh,1991,0.566,7.585
Chhattisgarh,1992,0.571,7.618
Chhattisgarh,1993,0.566,7.641
Chhattisgarh,1994,0.562,7.682
Chhattisgarh,1995,0.559,7.734
Chhattisgarh,1996,0.557,7.784
Chhattisgarh,1997,0.554,7.802
Chhattisgarh,1998,0.552,7.839
Chhattisgarh,1999,0.552,7.902
Chhattisgarh,2000,0.553,7.897
Chhattisgarh,2001,0.554,7.907
Chhattisgarh,2002,0.557,7.907
Chhattisgarh,2003,0.567,7.943
Chhattisgarh,2004,0.573,7.981
Chhattisgarh,2005,0.578,8.019
Chhattisgarh,2006,0.584,8.058
Chhattisgarh,2007,0.58,8.084
Chhattisgarh,2008,0.573,8.061
Chhattisgarh,2009,0.566,8.086
Chhattisgarh,2010,0.563,8.111
Chhattisgarh,2011,0.565,8.113
Chhattisgarh,2012,0.562,8.113
Chhattisgarh,2013,0.568,8.168
Chhattisgarh,2014,0.578,8.235
Chhattisgarh,2015,0.586,8.307
Chhattisgarh,2016,0.597,8.373
Chhattisgarh,2017,0.607,8.474
Chhattisgarh,2018,0.611,8.563
Chhattisgarh,2019,0.618,8.63
Chhattisgarh,2020,0.618,8.558
Chhattisgarh,2021,0.613,8.628
Chhattisgarh,2022,0.625,8.688
Dadra and Nagar Haveli,1990,0.672,8.284
Dadra and Nagar Haveli,1991,0.676,8.27
Dadra and Nagar Haveli,1992,0.682,8.306
Dadra and Nagar Haveli,1993,0.68,8.331
Dadra and Nagar Haveli,1994,0.676,8.377
Dadra and Nagar Haveli,1995,0.673,8.432
Dadra and Nagar Haveli,1996,0.672,8.488
Dadra and Nagar Haveli,1997,0.67,8.506
Dadra and Nagar Haveli,1998,0.669,8.547
Dadra and Nagar Haveli,1999,0.67,8.616
Dadra and Nagar Haveli,2000,0.672,8.611
Dadra and Nagar Haveli,2001,0.673,8.621
Dadra and Nagar Haveli,2002,0.676,8.621
Dadra and Nagar Haveli,2003,0.687,8.661
Dadra and Nagar Haveli,2004,0.693,8.702
Dadra and Nagar Haveli,2005,0.699,8.743
Dadra and Nagar Haveli,2006,0.706,8.786
Dadra and Nagar Haveli,2007,0.701,8.814
Dadra and Nagar Haveli,2008,0.695,8.79
Dadra and Nagar Haveli,2009,0.687,8.816
Dadra and Nagar Haveli,2010,0.685,8.844
Dadra and Nagar Haveli,2011,0.687,8.846
Dadra and Nagar Haveli,2012,0.684,8.846
Dadra and Nagar Haveli,2013,0.673,8.791
Dadra and Nagar Haveli,2014,0.665,8.748
Dadra and Nagar Haveli,2015,0.655,8.711
Dadra and Nagar Haveli,2016,0.647,8.667
Dadra and Nagar Haveli,2017,0.64,8.68
Dadra and Nagar Haveli,2018,0.628,8.681
Dadra and Nagar Haveli,2019,0.618,8.66
Dadra and Nagar Haveli,2020,0.618,8.588
Dadra and Nagar Haveli,2021,0.613,8.658
Dadra and Nagar Haveli,2022,0.624,8.718
Daman and Diu,1990,0.651,8.594
Daman and Diu,1991,0.656,8.58
Daman and Diu,1992,0.663,8.617
Daman and Diu,1993,0.658,8.643
Daman and Diu,1994,0.654,8.69
Daman and Diu,1995,0.652,8.748
Daman and Diu,1996,0.651,8.805
Daman and Diu,1997,0.65,8.825
Daman and Diu,1998,0.65,8.867
Daman and Diu,1999,0.651,8.939
Daman and Diu,2000,0.654,8.933
Daman and Diu,2001,0.654,8.944
Daman and Diu,2002,0.657,8.944
Daman and Diu,2003,0.668,8.985
Daman and Diu,2004,0.673,9.028
Daman and Diu,2005,0.679,9.071
Daman and Diu,2006,0.685,9.115
Daman and Diu,2007,0.681,9.144
Daman and Diu,2008,0.675,9.119
Daman and Diu,2009,0.668,9.146
Daman and Diu,2010,0.666,9.174
Daman and Diu,2011,0.669,9.177
Daman and Diu,2012,0.666,9.177
Daman and Diu,2013,0.669,9.166
Daman and Diu,2014,0.677,9.167
Daman and Diu,2015,0.682,9.175
Daman and Diu,2016,0.69,9.175
Daman and Diu,2017,0.686,9.154
Daman and Diu,2018,0.676,9.121
Daman and Diu,2019,0.668,9.065
Daman and Diu,2020,0.668,8.989
Daman and Diu,2021,0.662,9.063
Daman and Diu,2022,0.674,9.125
Goa,1990,0.558,8.034
Goa,1991,0.561,8.021
Goa,1992,0.567,8.056
Goa,1993,0.57,8.105
Goa,1994,0.573,8.174
Goa,1995,0.577,8.253
Goa,1996,0.583,8.332
Goa,1997,0.587,8.375
Goa,1998,0.592,8.44
Goa,1999,0.599,8.534
Goa,2000,0.608,8.582
Goa,2001,0.615,8.646
Goa,2002,0.624,8.699
Goa,2003,0.641,8.792
Goa,2004,0.653,8.888
Goa,2005,0.665,8.984
Goa,2006,0.678,9.082
Goa,2007,0.692,9.187
Goa,2008,0.704,9.237
Goa,2009,0.713,9.341
Goa,2010,0.728,9.446
Goa,2011,0.747,9.525
Goa,2012,0.759,9.601
Goa,2013,0.753,9.565
Goa,2014,0.751,9.543
Goa,2015,0.746,9.527
Goa,2016,0.743,9.504
Goa,2017,0.751,9.546
Goa,2018,0.751,9.575
Goa,2019,0.753,9.579
Goa,2020,0.754,9.499
Goa,2021,0.747,9.577
Goa,2022,0.76,9.643
Gujarat,1990,0.474,7.85
Gujarat,1991,0.477,7.837
Gujarat,1992,0.483,7.871
Gujarat,1993,0.485,7.902
Gujarat,1994,0.488,7.953
Gujarat,1995,0.492,8.013
Gujarat,1996,0.498,8.073
Gujarat,1997,0.502,8.099
Gujarat,1998,0.507,8.145
Gujarat,1999,0.514,8.219
Gujarat,2000,0.52,8.243
Gujarat,2001,0.526,8.283
Gujarat,2002,0.533,8.312
Gujarat,2003,0.547,8.38
Gujarat,2004,0.556,8.45
Gujarat,2005,0.566,8.52
Gujarat,2006,0.577,8.592
Gujarat,2007,0.583,8.642
Gujarat,2008,0.587,8.642
Gujarat,2009,0.589,8.691
Gujarat,2010,0.597,8.741
Gujarat,2011,0.608,8.767
Gujarat,2012,0.614,8.79
Gujarat,2013,0.622,8.845
Gujarat,2014,0.634,8.913
Gujarat,2015,0.643,8.986
Gujarat,2016,0.656,9.052
Gujarat,2017,0.654,9.061
Gujarat,2018,0.645,9.058
Gujarat,2019,0.64,9.031
Gujarat,2020,0.64,8.956
Gujarat,2021,0.635,9.03
Gujarat,2022,0.646,9.092
Haryana,1990,0.471,7.73
